,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
Real Madrid,26.000,35.000,29.000,33.000,33.000,32.000,19.000,17.000,26.000,30.000
Bayern,33.000,27.000,28.000,29.000,22.000,29.000,20.000,36.000,27.000,26.000
Barcelona,24.000,24.000,34.000,26.000,23.000,25.000,30.000,24.000,20.000,15.000
Juventus,23.000,23.000,29.000,18.000,33.000,23.000,21.000,22.000,21.000,20.000
Chelsea,27.000,25.000,21.000,18.000,23.778,18.000,30.000,17.000,33.000,25.000
Atlético,10.000,33.000,22.000,28.000,29.000,28.000,20.000,22.000,16.000,19.000
Paris,25.000,25.000,21.000,24.000,20.000,19.000,19.000,31.000,24.000,19.000
Manchester City,7.000,19.000,15.000,26.000,18.000,22.000,25.000,25.000,35.000,27.000
Liverpool,9.000,21.875,10.000,22.000,21.875,30.000,29.000,18.000,24.000,33.000
Manchester United,18.000,23.000,20.556,13.000,26.000,20.000,19.000,22.000,26.000,18.000
Sevilla,20.333,22.000,28.000,23.000,19.000,21.000,13.000,26.000,19.000,12.000
Dortmund,30.000,22.000,18.000,17.000,22.000,10.000,18.000,18.000,22.000,10.000
Porto,20.000,16.000,25.000,11.000,17.000,17.000,23.000,7.000,23.000,10.000
Arsenal,18.000,18.000,20.000,15.000,19.000,21.000,26.000,10.000,23.000,18.889
Benfica,26.000,29.000,8.000,22.000,17.000,4.000,17.000,10.000,10.000,20.000
Ajax,9.000,10.000,14.000,6.000,22.000,1.500,27.000,13.000,19.000,22.000
Shakhtar Donetsk,17.000,11.000,17.000,20.000,14.000,19.000,10.000,22.000,14.000,6.000
Tottenham,16.000,15.000,9.000,12.000,10.000,21.000,26.000,16.000,15.000,5.000
Napoli,6.000,16.000,22.000,13.000,17.000,10.000,18.000,19.000,10.000,9.000
Roma,17.375,17.375,12.000,14.000,13.000,25.000,17.000,11.000,24.000,23.000
Lyon,12.000,15.000,1.500,7.000,22.000,14.000,17.000,23.000,14.722,21.000
Leverkusen,9.000,16.000,18.000,14.000,18.000,14.222,11.000,18.000,10.000,14.000
Villarreal,17.429,17.429,12.000,23.000,9.000,8.000,16.000,17.429,30.000,24.000
Zenit,13.000,16.000,17.000,19.000,12.000,14.000,10.000,9.000,5.000,8.000
Basel,16.000,19.000,15.000,12.000,6.000,19.000,2.500,19.000,2.500,12.000
Inter,14.000,13.857,12.000,13.857,4.000,13.857,15.000,25.000,9.000,18.000
Milan,17.000,16.000,11.833,11.833,11.833,12.000,7.000,11.833,12.000,7.000
Salzburg,1.000,17.000,11.000,1.500,5.000,21.000,16.000,10.000,7.000,17.000
Dynamo Kyiv,9.000,8.000,16.000,18.000,8.000,12.000,11.000,6.000,10.000,5.000
Olympiacos,10.000,18.000,11.000,10.000,10.000,5.000,8.000,10.000,10.000,8.000
Schalke,19.000,16.000,17.000,11.000,18.000,16.333,17.000,16.333,16.333,16.333
Valencia,19.000,22.000,19.0,14.000,19.0,19.0,23.000,17.000,19.0,19.0
Lazio,18.000,10.000,11.875,14.000,11.875,17.000,6.000,4.000,17.000,9.000
Galatasaray,22.000,15.000,5.000,9.000,9.222,0.500,8.000,6.000,2.500,15.000
Sporting CP,4.000,9.167,10.000,7.000,6.000,17.000,10.000,10.000,2.500,16.000
Leipzig,16.6,16.6,16.6,16.6,16.6,17.000,5.000,27.000,17.000,17.000
PSV,5.000,5.000,6.000,18.000,6.000,1.000,6.000,6.000,10.000,10.000
Frankfurt,18.25,12.000,18.25,18.25,18.25,18.25,24.000,9.000,18.25,28.000
Monaco,12.833,12.833,21.000,5.000,25.000,6.000,5.000,12.833,12.833,15.000
Celtic,16.000,6.000,7.000,3.000,7.000,8.000,6.000,10.000,3.000,6.000
Braga,6.000,1.500,8.167,15.000,5.000,9.000,2.000,10.000,9.000,16.000
Copenhagen,6.000,7.000,3.000,1.000,16.000,7.000,4.000,14.000,2.500,13.000
Beşiktaş,7.889,0.000,11.000,7.000,20.000,19.000,5.000,3.000,2.000,4.000
Dinamo Zagreb,5.000,2.000,4.000,6.000,4.000,1.500,14.000,8.000,17.000,9.000
Club Brugge,3.000,1.000,19.000,4.000,4.000,1.500,11.000,8.000,11.000,7.000
Marseille,4.000,4.000,8.714,9.000,8.714,19.000,3.000,8.714,6.000,16.000
Atalanta,13.3,13.3,13.3,13.3,13.3,11.000,2.500,20.000,17.000,16.000
Plzeň,14.000,11.000,1.000,3.000,5.000,13.000,11.000,2.000,2.500,2.500
Anderlecht,8.000,5.000,10.000,11.000,16.000,6.000,3.000,7.688,7.688,2.500
CSKA Moskva,1.500,6.000,8.000,7.000,7.000,17.000,9.000,4.000,3.000,6.944
Feyenoord,1.500,1.500,9.000,6.333,5.000,6.000,2.000,4.000,4.000,24.000
Wolfsburg,12.5,12.5,16.000,24.000,12.5,12.5,12.5,12.000,2.500,8.000
Mönchengladbach,9.000,9.833,9.000,8.000,12.000,9.833,9.833,6.000,15.000,9.833
Young Boys,7.000,6.611,8.000,1.500,6.000,5.000,7.000,6.000,11.000,8.000
Fenerbahçe,22.000,0.000,8.357,12.000,10.000,1.500,8.000,8.357,8.357,5.000
AZ Alkmaar,1.500,16.000,6.875,3.000,6.000,6.875,1.500,8.000,6.000,13.000
Sparta Praha,8.000,0.500,7.000,17.000,9.000,1.000,1.500,2.000,4.000,5.000
Genk,10.000,11.000,9.167,9.167,16.000,9.167,9.000,5.000,9.167,4.000
Fiorentina,13.5,15.000,20.000,8.000,11.000,13.5,13.5,13.5,13.5,13.5
PAOK,1.500,9.000,5.000,6.000,8.000,1.500,3.000,2.500,5.000,13.000
Gent,1.000,6.812,6.812,16.000,10.000,1.000,2.500,10.000,3.000,11.000
Crvena zvezda,1.500,1.000,5.583,0.250,1.500,8.000,7.000,6.000,10.000,15.000
Ludogorets,1.000,14.000,7.000,1.000,8.000,7.000,4.000,6.000,3.000,3.000
Slavia Praha,8.917,8.917,8.917,8.917,1.500,6.000,14.000,6.000,16.000,10.000
FCSB,12.000,7.000,5.000,1.500,5.000,9.000,2.500,2.500,2.000,1.500
Rangers,10.05,10.05,10.05,10.05,10.05,0.250,5.000,11.000,15.000,19.000
Athletic Club,4.000,10.0,10.000,17.000,9.000,10.000,10.0,10.0,10.0,10.0
Krasnodar,6.929,6.929,5.000,9.000,8.000,1.500,11.000,6.000,8.000,6.929
Leicester,15.0,15.0,15.0,15.0,22.000,15.0,15.0,15.0,10.000,13.000
Dnipro,11.000,10.000,19.000,5.000,11.25,11.25,11.25,11.25,11.25,11.25
Lokomotiv Moskva,6.357,6.357,1.500,9.000,6.357,12.000,6.000,6.000,7.000,3.000
M. Tel-Aviv,4.889,9.000,1.500,4.000,5.000,3.000,2.500,2.000,8.000,9.000
BATE,9.000,1.000,6.000,8.000,1.500,4.000,8.000,2.500,1.500,1.500
LOSC,6.000,6.833,4.000,6.833,1.000,6.833,6.833,5.000,8.000,17.000
APOEL,1.500,4.000,5.000,2.000,10.000,6.000,2.500,7.000,2.500,4.5
Betis,11.0,12.000,11.0,11.0,11.0,11.0,10.000,11.0,11.0,11.000
Real Sociedad,6.5,5.000,1.500,6.5,6.5,9.000,6.5,6.5,8.000,9.000
Granada,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.000,13.0
Getafe,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.000,11.0,11.0
Espanyol,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000,10.0,10.0
Celta,19.0,19.0,19.0,19.0,19.000,19.0,19.0,19.0,19.0,19.0
Málaga,22.000,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
Levante,13.000,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Qarabağ,4.389,1.500,5.000,3.000,5.000,6.000,3.000,4.000,3.000,9.000
Rapid Wien,2.000,5.000,1.500,10.000,5.000,4.938,7.000,4.938,5.000,4.000
Spartak Moskva,6.000,1.500,5.429,5.429,1.000,11.000,4.000,2.500,5.429,12.000
Partizan,3.000,1.500,2.000,6.000,0.500,7.000,2.500,6.000,2.000,7.000
Legia,1.500,2.000,10.000,3.000,8.000,1.500,2.000,2.500,2.500,4.000
West Ham,7.833,7.833,7.833,1.000,1.500,7.833,7.833,7.833,7.833,21.000
Wolves,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.000,16.0,16.0
Burnley,2.5,2.5,2.5,2.5,2.5,2.5,2.500,2.5,2.5,2.5
Everton,8.5,8.5,14.000,8.5,8.5,3.000,8.5,8.5,8.5,8.5
Southampton,3.75,3.75,3.75,1.500,6.000,3.75,3.75,3.75,3.75,3.75
Hull,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Swansea,7.0,7.000,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Wigan,4.0,4.000,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Newcastle,15.000,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Malmö,4.562,1.000,6.000,6.000,4.562,1.000,7.000,8.000,2.500,5.000
LASK,9.0,9.0,9.0,9.0,9.0,9.0,2.000,12.000,7.000,15.000
Rubin,18.000,11.000,9.0,5.000,9.0,9.0,9.0,9.0,9.0,2.000
Molde,4.000,1.500,1.000,10.000,4.438,4.438,2.500,2.500,12.000,2.000
Astana,3.806,0.250,1.500,8.000,4.000,8.000,6.000,3.000,1.500,2.000
Rennes,8.25,8.25,8.25,8.25,8.25,8.25,11.000,3.000,5.000,14.000
Maribor,3.000,6.000,7.000,1.000,1.500,7.000,2.000,2.500,1.000,1.500
Sheriff,1.500,5.000,1.500,0.250,1.000,7.000,2.500,2.000,2.000,9.000
CFR Cluj,11.000,5.25,1.000,5.25,5.25,5.25,2.500,10.000,4.000,3.000
Union Berlin,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.000
Hoffenheim,7.667,7.667,7.667,7.667,7.667,4.000,7.000,7.667,12.000,7.667
Hertha,2.5,2.5,2.5,2.5,1.000,4.000,2.5,2.5,2.5,2.5
Köln,4.0,4.0,4.0,4.0,4.0,4.000,4.0,4.0,4.0,4.0
Freiburg,3.0,5.000,3.0,3.0,3.0,1.000,3.0,3.0,3.0,3.0
Mainz,4.0,4.0,1.000,4.0,7.000,4.0,4.0,4.0,4.0,4.0
Augsburg,7.0,7.0,7.0,7.000,7.0,7.0,7.0,7.0,7.0,7.0
Stuttgart,9.000,1.500,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25
Hannover,10.000,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Midtjylland,1.500,3.389,1.500,7.000,1.500,1.500,2.500,2.000,6.000,7.000
Torino,7.75,7.75,13.000,7.75,7.75,7.75,7.75,2.500,7.75,7.75
Sassuolo,4.0,4.0,4.0,4.0,4.000,4.0,4.0,4.0,4.0,4.0
Sampdoria,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0
Udinese,3.000,1.500,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
Standard Liège,4.071,2.000,3.000,1.500,6.000,4.071,7.000,6.000,3.000,4.071
St-Étienne,5.7,1.500,5.000,9.000,9.000,5.7,5.7,4.000,5.7,5.7
İstanbul Başakşehir,4.583,4.583,4.583,1.000,1.500,6.000,2.000,11.000,6.000,4.583
Rijeka,2.833,4.000,5.000,0.500,1.000,5.000,2.000,2.500,3.000,2.500
Trabzonspor,1.500,10.000,7.000,1.000,4.167,4.167,4.167,3.000,4.167,2.500
Rosenborg,4.000,0.500,1.000,2.000,1.500,4.000,3.000,3.000,2.500,2.500
Bordeaux,12.000,2.000,4.8,4.000,4.8,1.000,5.000,4.8,4.8,4.8
Liberec,1.500,8.000,1.000,5.000,3.000,3.917,3.917,3.917,5.000,3.917
Nice,3.625,1.500,3.625,3.625,4.000,6.000,3.625,3.625,3.000,3.625
Reims,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0
Strasbourg,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500,2.5,2.5
Guingamp,9.0,9.0,9.000,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Montpellier,6.000,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Zorya Luhansk,2.875,2.875,1.500,1.500,2.000,4.000,2.500,2.500,4.000,5.000
H. Beer-Sheva,2.625,2.625,0.500,0.500,6.000,3.000,2.000,2.500,4.000,2.500
AEK,3.5,3.5,3.5,3.5,1.000,9.000,4.000,2.500,3.000,1.500
Apollon,2.333,3.000,2.000,1.000,1.000,3.000,5.000,2.500,2.000,1.500
Anji,11.000,10.000,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
Paços Ferreira,2.75,3.000,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.500
Santa Clara,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500
Rio Ave,2.0,2.0,3.000,2.0,1.000,2.0,1.500,2.0,2.500,2.0
Vitória SC,3.25,4.000,3.25,1.000,3.25,4.000,3.25,4.000,3.25,3.25
Marítimo,5.000,3.25,3.25,3.25,3.25,1.500,3.25,3.25,3.25,3.25
Arouca,1.5,1.5,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5
Belenenses,4.0,4.0,4.0,4.000,4.0,4.0,4.0,4.0,4.0,4.0
Estoril,3.5,3.000,4.000,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Nacional,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Académica,4.000,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Austria Wien,3.9,8.000,3.9,3.9,4.000,4.000,3.9,2.000,3.9,1.500
Slovan Bratislava,0.500,1.000,2.000,1.000,0.500,0.500,2.000,3.000,1.500,6.000
Dynamo Moscow,1.500,6.333,16.000,6.333,6.333,6.333,6.333,6.333,1.500,6.333
Zürich,3.8,1.000,5.000,1.000,5.000,3.8,7.000,3.8,3.8,3.8
Fehérvár,4.000,0.250,2.028,1.500,1.000,1.500,5.000,1.500,2.500,1.000
Vitesse,1.000,1.000,3.0,1.000,3.0,4.000,2.000,3.0,3.0,9.000
HJK,1.500,1.000,4.000,1.500,1.000,0.500,2.000,2.000,1.944,4.000
Ferencváros,2.188,2.188,0.500,0.500,1.000,0.500,1.000,6.000,5.000,3.000
Sochi,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000
Rostov,5.167,5.167,1.500,5.167,12.000,5.167,5.167,5.167,2.000,5.167
Arsenal Tula,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5,1.5
Ufa,2.5,2.5,2.5,2.5,2.5,2.5,2.500,2.5,2.5,2.5
Kuban,5.0,5.000,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Bodø/Glimt,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,2.000,15.000
Willem II,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0
Utrecht,1.167,0.500,1.167,1.167,1.167,1.500,1.167,1.500,1.167,1.167
Heracles,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0
Groningen,1.25,1.25,0.500,2.000,1.25,1.25,1.25,1.25,1.25,1.25
Go Ahead Eagles,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25
Twente,4.000,2.75,1.500,2.75,2.75,2.75,2.75,2.75,2.75,2.75
Zwolle,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Heerenveen,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Jablonec,2.5,1.500,2.5,1.500,2.5,2.5,4.000,1.500,1.500,5.000
Kolos Kovalivka,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.000
Vorskla,1.625,1.625,1.625,1.000,1.000,1.625,3.000,1.625,1.625,1.500
Desna,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0
Olexandriya,1.833,1.833,1.833,1.833,1.000,1.500,1.833,3.000,1.833,1.833
Mariupol,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.000,2.0,2.0
Olimpik Donetsk,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0
Metalist,10.000,0.000,2.000,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Chornomorets Odesa,4.5,8.000,1.000,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Metalurh Donetsk,1.000,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Arsenal Kyiv,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Antwerp,4.833,4.833,4.833,4.833,4.833,4.833,4.833,2.500,8.000,4.000
Charleroi,1.75,1.75,1.75,1.000,1.75,1.75,1.75,1.75,2.500,1.75
