,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
Zulte Waregem,3.667,5.000,1.000,3.667,3.667,5.000,3.667,3.667,3.667,3.667
Oostende,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0
Lokeren,1.500,4.25,7.000,4.25,4.25,4.25,4.25,4.25,4.25,4.25
Hajduk Split,1.000,1.000,1.500,1.500,1.500,1.500,2.000,1.000,2.000,1.500
Dundalk,1.75,1.75,0.500,1.000,3.000,1.000,1.500,2.000,3.000,2.000
Astra,2.8,1.500,3.000,1.500,7.000,1.000,2.8,2.8,2.8,2.8
TNS,1.000,1.000,1.000,1.000,1.000,1.000,2.000,2.000,1.500,2.000
Sivasspor,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.000,2.500
Alanyaspor,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0
Yeni Malatyaspor,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0,2.0
Akhisar,3.0,3.0,3.0,3.0,3.0,3.0,3.000,3.0,3.0,3.0
Konyaspor,3.5,3.5,3.5,3.5,2.000,5.000,3.5,3.5,3.5,3.5
Osmanlıspor,8.0,8.0,8.0,8.0,8.000,8.0,8.0,8.0,8.0,8.0
Karabükspor,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Bursaspor,1.500,1.000,0.500,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Eskişehirspor,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Neftçi,3.000,1.000,1.500,0.250,0.500,1.472,1.000,2.000,1.500,2.500
Aberdeen,1.5,1.5,1.000,1.000,1.000,1.000,1.500,2.000,2.000,2.500
Žalgiris,0.500,1.500,1.000,1.000,1.000,1.000,2.000,1.000,1.500,2.500
Spartak Trnava,1.000,1.857,1.500,1.000,1.000,1.857,5.000,1.500,1.857,2.000
Lech,1.000,1.000,1.000,4.000,1.857,1.000,2.000,1.857,3.000,1.857
Sturm,1.5,0.500,1.5,1.000,1.5,1.000,2.000,1.500,1.5,3.000
Wolfsberg,4.0,4.0,4.0,1.000,4.0,4.0,4.0,4.000,7.000,4.0
Hartberg,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5
Admira,1.000,1.167,1.167,1.167,1.000,1.167,1.500,1.167,1.167,1.167
Altach,1.5,1.5,1.5,1.500,1.5,1.500,1.5,1.5,1.5,1.5
Grödig,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0
St Pölten,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pasching,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Ried,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Brøndby,1.786,1.786,1.000,1.500,1.500,1.000,2.500,2.000,1.786,3.000
Diddeleng,1.500,0.250,1.000,0.250,1.000,1.000,3.000,3.000,1.389,1.500
Luzern,1.500,1.357,0.500,1.357,1.000,0.500,2.000,2.000,1.357,2.000
Servette,1.000,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.500,1.500
St. Gallen,2.5,4.000,2.5,2.5,2.5,2.5,1.500,2.5,2.000,2.5
Lugano,4.5,4.5,4.5,4.5,4.5,6.000,4.5,3.000,4.5,4.5
Thun,1.833,2.000,1.833,1.500,1.833,1.833,1.833,2.000,1.833,1.833
Sion,4.5,4.5,4.5,8.000,4.5,1.000,4.5,4.5,4.5,4.5
Grasshoppers,1.5,1.500,1.500,1.5,1.500,1.5,1.5,1.5,1.5,1.5
Slovácko,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Mladá Boleslav,1.000,1.083,1.000,0.500,1.000,1.000,1.083,2.000,1.083,1.083
Sigma,2.5,2.5,2.5,2.5,2.5,2.5,2.500,2.5,2.5,2.5
Zlín,2.0,2.0,2.0,2.0,2.0,2.000,2.0,2.0,2.0,2.0
Dinamo Minsk,1.5,1.000,3.000,2.000,1.000,1.000,2.000,1.000,1.000,1.5
Flora,1.000,0.250,1.306,0.250,0.500,0.250,1.500,1.500,2.500,4.000
Dinamo Tbilisi,1.344,1.500,1.000,0.250,1.500,1.344,1.000,2.000,2.000,1.500
Omonoia,1.000,0.500,1.500,1.000,0.500,1.643,1.643,1.643,3.000,4.000
M. Haifa,2.3,4.000,2.3,2.3,0.500,2.3,2.3,1.500,2.500,3.000
Esbjerg,3.833,9.000,1.000,3.833,3.833,3.833,3.833,1.500,3.833,3.833
Asteras,1.000,1.000,5.000,3.000,2.3,2.3,1.500,2.3,2.3,2.3
Shkëndija,0.250,1.25,0.250,0.250,1.500,1.500,2.500,1.500,2.000,1.500
Sarajevo,1.000,0.500,1.500,1.000,1.25,0.250,1.500,2.000,2.500,1.000
Aris,1.667,1.667,1.667,1.667,1.667,1.667,1.667,2.000,1.500,1.500
OFI,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5
Atromitos,1.500,1.500,1.000,1.500,1.5,1.5,1.500,2.000,1.5,1.5
Panathinaikos,4.000,2.2,2.000,1.500,2.000,1.500,2.2,2.2,2.2,2.2
Panionios,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0
Giannina,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0
Xanthi,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
St Johnstone,0.500,1.000,1.000,0.250,0.917,0.250,0.917,0.917,0.917,2.500
Hibernian,1.25,0.500,1.25,1.25,0.500,1.25,2.000,1.25,1.25,2.000
Motherwell,1.500,1.000,0.500,1.25,1.25,1.25,1.25,1.25,2.000,1.25
Kilmarnock,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0
Hearts,1.500,1.0,1.0,1.0,0.500,1.0,1.0,1.0,1.0,1.0
Inverness,0.5,0.5,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5
Dundee United,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sūduva,0.500,0.250,1.375,1.375,0.250,1.500,2.500,2.500,2.000,1.500
AIK,3.000,1.571,1.000,1.000,1.000,1.000,1.500,2.500,1.571,1.571
CSKA-Sofia,2.625,2.625,2.625,2.625,2.625,2.625,2.000,2.000,4.000,2.500
Kairat,1.312,1.312,0.500,1.500,0.500,0.500,2.000,1.500,1.500,2.500
Osijek,0.500,1.417,1.417,1.417,1.417,1.500,1.500,1.500,1.500,2.000
Lokomotiva Zagreb,1.125,0.500,1.125,0.500,1.500,1.125,1.125,1.125,2.000,1.125
Split,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Slaven Koprivnica,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vojvodina,1.000,1.500,0.500,1.500,1.500,0.250,1.281,1.281,2.000,2.000
Randers,2.833,1.000,2.833,0.500,2.833,2.833,2.833,2.833,2.833,7.000
AGF,0.500,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.500,1.500
SønderjyskE,1.75,1.75,1.75,1.75,1.500,1.75,1.75,1.75,2.000,1.75
Nordsjælland,5.000,1.500,2.833,2.833,2.833,2.833,2.000,2.833,2.833,2.833
Lyngby,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0
AaB,3.25,0.500,6.000,3.25,3.25,3.25,3.25,3.25,3.25,3.25
Horsens,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Fola,1.111,1.000,0.250,1.000,0.250,1.000,1.500,1.000,1.500,2.500
FH,0.500,1.500,1.000,0.500,1.000,1.500,1.500,1.111,1.000,1.500
AEK Larnaca,2.0,2.0,2.0,1.000,1.500,1.500,4.000,2.000,2.0,2.0
Östersund,10.0,10.0,10.0,10.0,10.0,10.000,10.0,10.0,10.0,10.0
Lincoln Red Imps,1.219,1.219,0.500,1.000,1.000,0.250,1.500,1.500,1.500,2.500
Linfield,1.000,0.500,0.500,0.500,0.250,1.000,1.083,2.500,1.500,2.000
Olimpija Ljubljana,0.500,0.500,1.219,1.219,1.000,0.250,2.500,1.500,1.500,2.000
Čukarički,1.0,1.0,0.500,0.500,0.500,1.0,1.0,1.500,1.0,2.000
Shakhtyor,0.500,0.500,1.500,0.500,0.500,0.250,1.500,2.000,1.000,1.500
Zrinjski,1.219,0.500,1.000,0.250,1.000,1.000,2.000,2.000,2.000,1.219
Ventspils,1.000,1.000,1.000,1.000,0.500,0.250,1.500,2.000,1.500,1.083
Backa Topola,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5
Radnicki Niš,1.25,1.25,1.25,1.25,1.25,1.25,1.500,1.000,1.25,1.25
Spartak Subotica,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0,2.0,2.0
Mladost Lučani,0.25,0.25,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25
Jagodina,0.250,0.500,0.500,0.417,0.417,0.417,0.417,0.417,0.417,0.417
Anorthosis,1.000,0.500,1.9,1.9,1.9,1.9,1.000,1.9,2.000,5.000
Alashkert,1.357,1.357,1.357,0.500,1.000,1.000,2.000,1.500,1.000,2.500
Skënderbeu,1.000,1.500,1.000,2.000,1.9,4.000,1.9,1.9,1.9,1.9
Budućnost Podgorica,1.000,1.028,0.500,0.250,0.500,1.000,1.000,1.500,2.000,1.500
Vålerenga,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Viking,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5
Haugesund,1.0,1.0,0.500,1.0,1.0,0.500,1.0,2.000,1.0,1.0
Brann,0.75,0.75,0.75,0.75,0.75,0.500,0.75,1.000,0.75,0.75
Sarpsborg,4.0,4.0,4.0,4.0,4.0,4.0,4.000,4.0,4.0,4.0
Lillestrøm,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5,1.5,1.5
Odd,1.0,1.0,1.0,1.500,0.500,1.000,1.0,1.0,1.0,1.0
Strømsgodset,0.875,1.000,1.000,1.000,0.500,0.875,0.875,0.875,0.875,0.875
Stabæk,0.250,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25
Tromsø,1.500,2.000,0.500,1.333,1.333,1.333,1.333,1.333,1.333,1.333
Hødd,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Aalesund,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Elfsborg,1.000,3.000,1.500,1.000,1.8,1.8,1.8,1.8,1.8,2.500
AEL,3.000,1.8,1.500,1.8,1.8,1.000,1.8,1.500,1.8,2.000
Ermis,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Shamrock Rovers,1.000,1.094,1.094,0.500,0.250,0.500,1.000,1.500,1.500,2.500
Vaduz,0.972,0.250,0.500,1.000,0.500,0.500,1.500,2.000,1.000,1.500
Ashdod,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Kukës,1.094,1.500,0.250,1.000,0.500,1.000,2.000,1.000,1.500,1.094
Valletta,1.000,0.500,1.000,0.250,1.000,0.500,1.500,2.000,1.000,0.972
Beitar Jerusalem,0.9,0.9,0.9,0.500,1.500,0.500,1.000,0.9,1.000,0.9
Bnei Yehuda,1.000,1.5,1.5,1.5,1.5,1.000,1.5,2.500,1.5,1.5
H. Haifa,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0,2.0,2.0
H. Kiryat Shmona,2.000,1.333,1.000,1.000,1.333,1.333,1.333,1.333,1.333,1.333
H. Tel-Aviv,3.000,1.000,0.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
H. Ramat Gan,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
M. Netanya,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Hammarby,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.500,2.500
Häcken,1.2,1.000,1.2,1.2,0.500,1.2,1.500,1.500,1.2,1.500
Djurgården,1.75,1.75,1.75,1.75,1.75,1.75,1.500,1.75,2.000,1.75
Göteborg,1.1,0.500,1.000,1.000,1.500,1.1,1.1,1.1,1.500,1.1
Norrköping,1.167,1.167,1.167,1.167,1.000,0.500,1.167,2.000,1.167,1.167
Brommapojkarna,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gefle,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Helsingborg,3.000,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Kalmar,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KuPS,1.000,1.7,1.7,1.7,1.7,1.7,1.000,1.500,2.500,2.500
Sutjeska,1.062,1.000,1.000,0.250,1.062,0.250,1.500,2.000,1.000,1.500
Universitatea Craiova,1.5,1.5,1.5,1.5,1.5,1.000,2.000,2.000,1.000,1.500
Sepsi Sfantu Gheorghe,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Botoşani,1.0,1.0,1.0,0.500,1.0,1.0,1.0,1.0,1.500,1.0
Viitorul,1.375,1.375,1.375,1.375,1.000,1.500,1.500,1.500,1.375,1.375
Dinamo Bucureşti,1.500,1.25,1.25,1.25,1.25,1.000,1.25,1.25,1.25,1.25
Pandurii,1.5,2.000,1.5,1.5,1.000,1.5,1.5,1.5,1.5,1.5
CSMS laşi,0.5,0.5,0.5,0.5,0.500,0.5,0.5,0.5,0.5,0.5
Târgu Mureş,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0
Petrolul,1.5,1.500,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Vaslui,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Rapid Bucureşti,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kalju,0.250,1.500,0.500,0.500,1.000,0.500,1.000,2.000,1.000,0.917
Riga,2.0,2.0,2.0,2.0,2.0,2.0,1.000,2.500,2.000,2.500
Žilina,1.000,1.000,1.333,1.500,1.333,1.000,1.333,1.333,1.000,2.500
Domžale,1.143,0.250,1.143,0.250,1.000,1.500,1.500,1.500,1.143,2.000
FC Santa Coloma,0.250,0.250,1.000,0.500,0.500,0.500,1.500,1.500,0.500,1.500
Levadia,0.500,0.500,1.000,0.500,0.500,0.250,1.000,1.000,1.000,1.500
Gabala,1.292,1.292,0.250,2.000,2.000,1.000,1.000,1.500,1.292,1.292
Hibernians,0.250,0.250,0.250,1.000,0.250,1.000,0.833,1.000,1.500,2.000
Trenčín,1.25,1.000,1.000,1.000,1.500,0.500,2.500,1.25,1.25,1.25
Raków,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500
Śląsk,1.500,1.500,1.375,0.500,1.375,1.375,1.375,1.375,1.375,2.000
Pogoń,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Piast,1.125,0.500,1.125,1.125,0.500,1.125,1.125,1.500,2.000,1.125
Cracovia,0.75,0.75,0.75,0.75,0.250,0.75,0.75,1.000,1.000,0.75
Lechia,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5,1.5
Jagiellonia,1.0,1.0,1.0,0.500,1.0,0.500,2.000,1.0,1.0,1.0
Górnik Zabrze,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5,1.5,1.5
Arka,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0
Zagłębie,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0
Ruch,1.000,1.25,1.500,1.25,1.25,1.25,1.25,1.25,1.25,1.25
Zawisza,0.5,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Lokomotiv Plovdiv,0.500,1.5,1.5,1.5,1.5,1.5,1.5,2.000,1.500,2.000
Arda,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Slavia Sofia,0.917,0.917,0.917,0.917,0.250,0.917,1.500,0.917,1.000,0.917
Levski,0.500,0.250,0.708,0.708,0.500,0.500,1.000,1.500,0.708,0.708
Botev Plovdiv,0.833,1.000,0.500,0.833,0.833,1.000,0.833,0.833,0.833,0.833
Dunav,0.25,0.25,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25
Beroe,0.5,0.500,0.5,0.500,0.500,0.5,0.5,0.5,0.5,0.5
Cherno More,0.5,0.5,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5
Litex,0.375,0.375,0.500,0.250,0.375,0.375,0.375,0.375,0.375,0.375
CSKA Sofia,0.500,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Laç,1.0,0.250,0.500,0.250,1.0,1.0,1.500,1.000,1.500,2.000
Vardar,1.000,1.000,1.167,1.000,1.000,2.000,1.000,1.167,1.167,1.167
Keşla,0.500,0.500,0.500,1.000,0.812,0.500,1.000,0.812,1.000,1.500
Sumqayıt,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.000,1.500
Sabail,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0
PFC Zire,0.5,0.5,0.5,0.5,0.5,0.500,0.5,0.5,0.5,0.5
Käpäz,0.5,0.5,0.5,0.5,0.500,0.5,0.5,0.5,0.5,0.5
Xäzär Länkäran,0.500,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Bakı,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Milsami,0.500,1.000,0.964,1.500,0.964,0.250,1.000,1.000,0.964,1.500
Stjarnan,1.125,1.125,1.500,1.000,1.125,0.250,1.500,1.500,1.125,1.000
Shakhter,1.000,2.000,1.000,1.625,1.625,1.625,1.625,1.625,1.625,2.500
Dinamo Brest,1.625,1.625,1.625,1.625,1.625,0.500,2.000,1.625,2.500,1.500
Dunajská Streda,1.625,1.625,1.625,1.625,1.625,1.625,1.500,1.500,2.000,1.500
B36,0.500,0.812,0.250,0.500,0.500,0.250,1.500,1.000,2.000,0.812
Honvéd,0.500,0.500,1.083,1.083,1.083,1.000,1.500,1.500,1.500,1.083
KR Reykjavik,1.000,0.500,1.000,0.500,0.500,0.500,0.812,1.000,1.500,0.812
Željezničar,1.000,1.000,0.500,1.000,0.929,0.500,1.500,0.929,1.000,0.929
