,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
Pyunik,0.250,0.500,0.250,1.000,0.250,0.250,2.000,2.000,0.812,0.812
Debrecen,1.500,0.500,1.500,1.000,0.500,1.083,1.083,1.500,1.083,1.083
Torpedo Zhodino,0.917,0.917,0.917,0.250,1.000,0.917,0.917,0.917,0.917,1.500
Vitebsk,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0
Neman,0.5,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Minsk,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Gomel,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Naftan,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Connah's Quay,1.042,1.042,1.042,1.042,0.500,0.250,1.000,1.500,1.500,1.500
KÍ,1.25,1.25,1.25,1.25,1.25,0.250,1.000,1.500,2.500,1.000
Crusaders,0.250,0.250,0.500,1.000,1.000,0.250,1.500,1.500,0.781,0.781
Tobol,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.000,1.5,2.000
Kaysar,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5
Ordabasy,0.500,0.625,0.625,0.250,0.250,0.250,0.625,1.500,1.000,0.625
Irtysh,0.667,0.500,0.667,0.667,0.667,0.500,1.000,0.667,0.667,0.667
Aktobe,1.000,1.500,1.500,0.250,0.250,0.9,0.9,0.9,0.9,0.9
Zhetysu,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Partizani,1.0,1.0,1.0,0.250,1.500,0.250,1.000,1.500,1.0,1.500
HB,0.821,0.250,1.000,0.250,0.250,0.821,0.821,1.500,0.500,2.000
Valur,1.15,1.15,1.15,1.15,0.250,0.500,2.000,1.500,1.15,1.500
Široki Brijeg,0.500,1.000,0.500,0.719,0.250,0.500,1.000,1.000,0.719,1.000
Progrès,1.15,1.15,1.15,0.250,1.15,0.500,2.000,1.500,1.500,1.15
Riteriai,0.958,0.958,0.958,0.500,0.250,1.000,1.500,1.000,1.500,0.958
NŠ Mura,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.000,2.000,2.500
Celje,0.250,0.250,0.688,0.250,0.688,0.688,0.688,0.688,2.000,0.688
Rudar Velenje,0.875,0.875,0.250,0.875,0.875,0.875,1.500,0.875,0.875,0.875
Gorica,0.417,0.417,0.500,0.417,0.250,0.500,0.417,0.417,0.417,0.417
Koper,0.5,0.5,0.500,0.500,0.5,0.5,0.5,0.5,0.5,0.5
ND Mura 05,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Liepāja,1.1,1.1,1.1,1.1,1.000,0.500,1.000,1.500,1.1,1.500
Europa,0.688,0.688,0.250,0.250,0.500,0.500,0.500,1.000,1.500,1.000
La Fiorita,0.250,0.250,0.500,0.250,0.250,0.500,1.500,0.500,0.500,1.000
Ružomberok,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.000,1.000,1.0
Spartak Myjava,0.25,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25
Košice,0.5,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Senica,0.500,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Teuta,0.250,0.250,0.875,0.875,0.250,0.875,0.875,1.000,1.500,2.000
Breidablik,1.05,1.000,1.05,1.05,0.250,1.05,1.05,1.000,1.000,2.000
Dila,1.500,1.500,1.05,1.000,0.250,1.05,1.05,1.05,1.05,1.000
Újpest,1.75,1.75,1.75,1.75,1.75,1.75,1.500,1.75,1.75,2.000
Puskás Akadémia,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.000,1.500
Vasas,0.25,0.25,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25
MTK,0.250,0.333,0.333,0.250,0.500,0.333,0.333,0.333,0.333,0.333
Diósgyőr,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Győr,0.75,1.000,0.500,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Drita,1.667,1.667,1.667,1.667,1.667,1.667,1.500,1.667,2.000,1.500
Birkirkara,0.250,1.000,0.250,0.500,1.000,0.714,0.500,0.714,0.714,1.500
Ararat-Armenia,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500,2.500,2.5
Chikhura,0.833,0.500,1.000,0.833,0.250,0.250,1.500,1.500,0.833,0.833
Titograd,0.833,1.000,0.833,0.500,1.000,0.500,1.000,1.000,0.833,0.833
Tre Penne,0.500,0.500,0.679,0.679,0.500,0.250,0.679,1.500,0.500,1.000
Cork,0.95,0.95,0.95,0.250,1.000,0.500,2.000,1.000,0.95,0.95
Cliftonville,0.250,1.000,1.000,0.792,0.500,0.792,1.000,1.000,0.792,0.792
Vikingur,0.250,0.500,1.000,0.250,0.250,1.000,1.500,0.679,0.679,0.679
Shkupi,1.125,1.125,1.125,1.125,1.125,1.125,1.000,1.000,1.000,1.500
Petrocub,1.125,1.125,1.125,1.125,1.125,1.125,1.000,1.000,1.000,1.500
NSÍ,0.250,0.562,0.562,0.250,0.250,0.250,1.000,0.500,1.000,1.000
Prishtina,0.85,0.85,0.85,0.85,0.85,0.250,1.000,0.500,0.500,2.000
Torpedo Kutaisi,0.250,0.250,0.85,0.85,0.85,0.250,2.500,1.000,0.85,0.85
Rabotnicki,0.85,0.85,1.000,1.500,0.250,0.500,1.000,0.85,0.85,0.85
FCSG,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.500,1.000
Dinamo-Auto,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0
Speranța Nisporeni,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0
Zaria Balti,0.583,0.583,0.583,0.583,0.250,0.500,1.000,0.583,0.583,0.583
Dacia,0.500,0.500,0.4,0.500,0.250,0.250,0.4,0.4,0.4,0.4
Zimbru,0.500,0.833,1.500,0.833,0.500,0.833,0.833,0.833,0.833,0.833
Saxan,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25
Tiraspol,0.25,0.250,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Veris,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
RFS,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.000,1.000,2.000
Gżira,1.333,1.333,1.333,1.333,1.333,1.333,1.000,1.500,1.333,1.500
Bala,0.571,0.250,0.571,0.250,0.250,0.250,0.500,0.571,1.500,1.000
Shirak,0.500,1.000,0.250,0.500,0.500,0.250,0.571,0.571,1.000,0.571
St Patrick's,1.000,0.250,1.000,0.250,0.500,0.667,0.667,1.000,0.667,0.667
Coleraine,0.938,0.938,0.938,0.938,0.938,0.250,1.000,0.938,1.500,1.000
Inter Turku,0.500,0.250,0.75,0.75,0.75,0.75,0.75,1.000,1.000,1.000
Urartu,0.75,0.75,0.500,0.75,0.250,0.75,1.000,1.000,0.75,1.000
Zeta,1.500,0.938,0.938,0.938,0.938,0.250,0.938,1.000,1.000,0.938
Differdange,0.500,1.000,0.250,0.500,0.250,0.250,0.536,0.536,1.000,0.536
Spartaks Jūrmala,0.938,0.938,0.938,0.500,0.250,1.000,2.000,0.938,0.938,0.938
Dinamo Batumi,0.875,0.875,0.875,0.250,0.875,0.250,0.875,0.875,1.000,2.000
Kauno Žalgiris,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.000,1.000,1.500
Eschen/Mauren,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Honka,0.812,0.500,0.250,0.812,0.812,0.812,0.812,0.812,1.000,1.500
Ilves,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.000,1.0
RoPS,0.667,0.667,0.500,0.667,0.500,0.667,0.667,1.000,0.667,0.667
Lahti,0.625,0.625,0.625,0.250,0.625,0.625,1.000,0.625,0.625,0.625
Mariehamn,0.5,0.250,0.5,0.5,0.250,1.000,0.5,0.5,0.5,0.5
VPS,0.333,0.333,0.250,0.250,0.333,0.500,0.333,0.333,0.333,0.333
SJK,0.5,0.5,0.5,0.250,1.000,0.250,0.5,0.5,0.5,0.5
MYPA,0.500,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5
TPS,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
JJK,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Bohemians,0.250,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.000,2.000
Borac,0.250,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.500,1.500
Folgore,0.542,0.542,0.250,0.500,0.250,0.250,0.500,0.542,0.542,1.500
St Joseph's,0.65,0.65,0.65,0.65,0.65,0.250,0.500,1.000,0.500,1.000
Tirana,0.500,1.083,1.083,1.083,1.083,0.250,1.083,1.083,2.500,1.083
Derry,0.65,0.500,0.500,0.65,0.65,0.250,1.000,0.65,1.000,0.65
Balzan,0.65,0.65,0.65,0.250,0.250,0.250,1.500,1.000,0.65,0.65
Velež,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000
Radnik Bijeljina,0.625,0.625,0.625,0.625,0.250,0.625,0.625,1.000,0.625,0.625
Sloboda,0.25,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25
Olimpic Sarajevo,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25
Inter Escaldes,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.500
Sligo,0.500,1.000,0.500,0.75,0.75,0.75,0.75,0.75,0.75,1.000
Tre Fiori,1.0,1.0,1.0,1.0,1.0,1.0,1.000,0.500,1.500,1.0
Saburtalo,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.000,1.000,1.5
Rudar Pljevlja,0.250,0.500,0.6,1.000,0.250,0.6,1.000,0.6,0.6,0.6
Valmiera,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.000
Jelgava,0.5,0.5,0.250,0.500,1.000,0.250,0.5,0.5,0.5,0.5
Skonto,0.500,0.500,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5
Daugava Daugavpils,0.250,1.000,0.250,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Daugava Rīga,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Liepājas Metalurgs,0.500,0.250,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
UCD,0.5,0.5,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5
Drogheda,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Vllaznia,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Luftëtari,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0
Flamurtari,0.250,0.375,0.500,0.375,0.375,0.375,0.375,0.375,0.375,0.375
Panevezys,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Stumbras,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0
Atlantas,0.312,0.312,0.500,0.250,0.250,0.250,0.312,0.312,0.312,0.312
Kruoja,0.25,0.250,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25
Ekranas,1.500,1.000,0.250,0.917,0.917,0.917,0.917,0.917,0.917,0.917
Banga,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Šiauliai,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Sileks,0.917,0.917,0.917,0.917,0.250,0.917,0.917,0.917,1.500,1.000
Sant Julià,0.458,0.458,0.250,0.250,0.458,0.250,0.500,0.500,0.458,1.000
Víkingur Reykjavík,0.625,0.625,0.625,0.250,0.625,0.625,0.625,0.625,1.000,0.625
Jeunesse Esch,0.250,0.500,0.250,0.55,0.250,0.55,0.55,1.500,0.55,0.55
ÍBV,0.250,0.500,0.583,0.583,0.583,0.583,1.000,0.583,0.583,0.583
Fram,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Thór,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Racing Union,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.000
Swift,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000
Union Titus Petange,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0
Grevenmacher,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Gagra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000
Locomotive Tbilisi,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0
Samtredia,0.75,0.75,0.75,0.75,0.250,1.000,1.000,0.75,0.75,0.75
Tskhinvali,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25
Zestafoni,1.000,0.75,0.500,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Sioni,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Metalurgi Rustavi,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Ararat,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500
Noah,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.000
Gandzasar,0.500,0.250,0.5,0.5,0.5,0.250,1.000,0.5,0.5,0.5
Ulisses,1.000,0.625,0.625,0.250,0.625,0.625,0.625,0.625,0.625,0.625
Mika,0.25,0.250,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Struga,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000
Renova,0.500,0.75,0.75,0.250,0.75,0.75,0.75,0.75,1.500,0.75
Makedonija,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0
Akademija Pandev,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0
Pelister,0.25,0.25,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25
Metalurg Skopje,0.500,0.250,1.000,0.583,0.583,0.583,0.583,0.583,0.583,0.583
Turnovo,0.375,0.500,0.250,0.375,0.375,0.375,0.375,0.375,0.375,0.375
Teteks,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Larne,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000
Glentoran,0.625,0.250,0.625,0.250,0.625,0.625,0.625,0.625,1.000,1.000
Ballymena,0.625,0.625,0.625,0.625,0.625,0.250,0.625,1.000,0.625,0.625
Glenavon,0.438,0.438,0.250,0.250,0.250,0.438,1.000,0.438,0.438,0.438
Portadown,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Floriana,0.250,0.833,0.833,0.833,0.833,0.250,0.833,0.833,2.000,0.833
Engordany,0.833,0.833,0.833,0.833,0.833,0.833,1.000,1.000,0.500,0.833
Trans,0.250,0.250,0.625,0.625,0.625,0.625,1.000,1.000,0.625,0.625
Paide,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.000
FCI,0.375,0.375,0.375,0.375,0.250,0.500,0.375,0.375,0.375,0.375
Sillamäe,0.375,0.375,0.500,0.250,0.375,0.375,0.375,0.375,0.375,0.375
Santos Tartu,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Mosta,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000
Sirens,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0
Sliema,0.25,0.250,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
ÍF,0.25,0.250,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
EB/Streymur,0.250,1.000,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
Dečić,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000
FK Podgorica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000
Iskra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0
Bokelj,0.25,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25
Čelik Nikšić,0.500,0.250,0.250,0.333,0.333,0.333,0.333,0.333,0.333,0.333
Lovćen,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Newtown,0.75,0.75,0.75,0.500,0.75,0.75,0.75,0.75,0.75,1.000
Barry,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500,0.500,0.5
Cardiff Met,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500,0.5,0.5
Cefn Druids,0.250,0.375,0.375,0.375,0.375,0.375,0.500,0.375,0.375,0.375
Bangor,0.250,0.25,0.250,0.25,0.25,0.250,0.25,0.25,0.25,0.25
Llandudno,0.25,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25
Broughton,0.25,0.250,0.250,0.250,0.25,0.25,0.25,0.25,0.25,0.25
Aberystwyth,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Prestatyn,0.5,0.500,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Llanelli,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Llapi,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000
Gjilani,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000,1.0
Feronikeli,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5,1.5
Trepça’89,0.5,0.5,0.5,0.5,0.5,0.500,0.5,0.5,0.5,0.5
Mons Calpe,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000
Lusitans,0.500,0.500,0.375,0.250,0.250,0.375,0.375,0.375,0.375,0.375
UE Santa Coloma,0.250,0.250,0.250,0.25,0.250,0.250,0.25,0.25,0.25,0.25
Libertas,0.250,0.250,0.250,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Juvenes/Dogana,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25
