,team,league,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
0,Real Madrid,Spain,26.000,35.000,29.000,33.000,33.000,32.000,19.000,17.000,26.000,30.000
1,Bayern,Germany,33.000,27.000,28.000,29.000,22.000,29.000,20.000,36.000,27.000,26.000
2,Barcelona,Spain,24.000,24.000,34.000,26.000,23.000,25.000,30.000,24.000,20.000,15.000
3,Juventus,Italy,23.000,23.000,29.000,18.000,33.000,23.000,21.000,22.000,21.000,20.000
4,Chelsea,England,27.000,25.000,21.000,18.000,23.778,18.000,30.000,17.000,33.000,25.000
5,Atlético,Spain,10.000,33.000,22.000,28.000,29.000,28.000,20.000,22.000,16.000,19.000
6,Paris,France,25.000,25.000,21.000,24.000,20.000,19.000,19.000,31.000,24.000,19.000
7,Man City,England,7.000,19.000,15.000,26.000,18.000,22.000,25.000,25.000,35.000,27.000
8,Liverpool,England,9.000,21.875,10.000,22.000,21.875,30.000,29.000,18.000,24.000,33.000
9,Man United,England,18.000,23.000,20.556,13.000,26.000,20.000,19.000,22.000,26.000,18.000
10,Sevilla,Spain,20.333,22.000,28.000,23.000,19.000,21.000,13.000,26.000,19.000,12.000
11,Dortmund,Germany,30.000,22.000,18.000,17.000,22.000,10.000,18.000,18.000,22.000,10.000
12,Porto,Portugal,20.000,16.000,25.000,11.000,17.000,17.000,23.000,7.000,23.000,10.000
13,Arsenal,England,18.000,18.000,20.000,15.000,19.000,21.000,26.000,10.000,23.000,18.889
14,Benfica,Portugal,26.000,29.000,8.000,22.000,17.000,4.000,17.000,10.000,10.000,20.000
15,Ajax,Netherlands,9.000,10.000,14.000,6.000,22.000,1.500,27.000,13.000,19.000,22.000
16,Shakhtar Donetsk,Ukraine,17.000,11.000,17.000,20.000,14.000,19.000,10.000,22.000,14.000,6.000
17,Tottenham,England,16.000,15.000,9.000,12.000,10.000,21.000,26.000,16.000,15.000,5.000
18,Napoli,Italy,6.000,16.000,22.000,13.000,17.000,10.000,18.000,19.000,10.000,9.000
19,Roma,Italy,17.375,17.375,12.000,14.000,13.000,25.000,17.000,11.000,24.000,23.000
20,Lyon,France,12.000,15.000,1.500,7.000,22.000,14.000,17.000,23.000,14.722,21.000
21,Leverkusen,Germany,9.000,16.000,18.000,14.000,18.000,14.222,11.000,18.000,10.000,14.000
22,Villarreal,Spain,17.429,17.429,12.000,23.000,9.000,8.000,16.000,17.429,30.000,24.000
23,Zenit,Russia,13.000,16.000,17.000,19.000,12.000,14.000,10.000,9.000,5.000,8.000
24,Basel,Switzerland,16.000,19.000,15.000,12.000,6.000,19.000,2.500,19.000,2.500,12.000
25,Inter,Italy,14.000,13.857,12.000,13.857,4.000,13.857,15.000,25.000,9.000,18.000
26,Milan,Italy,17.000,16.000,11.833,11.833,11.833,12.000,7.000,11.833,12.000,7.000
27,Salzburg,Austria,1.000,17.000,11.000,1.500,5.000,21.000,16.000,10.000,7.000,17.000
28,Dynamo Kyiv,Ukraine,9.000,8.000,16.000,18.000,8.000,12.000,11.000,6.000,10.000,5.000
29,Olympiacos,Greece,10.000,18.000,11.000,10.000,10.000,5.000,8.000,10.000,10.000,8.000
30,Schalke,Germany,19.000,16.000,17.000,11.000,18.000,16.333,17.000,16.333,16.333,16.333
31,Valencia,Spain,19.000,22.000,19.0,14.000,19.0,19.0,23.000,17.000,19.0,19.0
32,Lazio,Italy,18.000,10.000,11.875,14.000,11.875,17.000,6.000,4.000,17.000,9.000
33,Galatasaray,Türkiye,22.000,15.000,5.000,9.000,9.222,0.500,8.000,6.000,2.500,15.000
34,Sporting CP,Portugal,4.000,9.167,10.000,7.000,6.000,17.000,10.000,10.000,2.500,16.000
35,Leipzig,Germany,16.6,16.6,16.6,16.6,16.6,17.000,5.000,27.000,17.000,17.000
36,PSV,Netherlands,5.000,5.000,6.000,18.000,6.000,1.000,6.000,6.000,10.000,10.000
37,Frankfurt,Germany,18.25,12.000,18.25,18.25,18.25,18.25,24.000,9.000,18.25,28.000
38,Monaco,France,12.833,12.833,21.000,5.000,25.000,6.000,5.000,12.833,12.833,15.000
39,Celtic,Scotland,16.000,6.000,7.000,3.000,7.000,8.000,6.000,10.000,3.000,6.000
40,Braga,Portugal,6.000,1.500,8.167,15.000,5.000,9.000,2.000,10.000,9.000,16.000
41,Copenhagen,Denmark,6.000,7.000,3.000,1.000,16.000,7.000,4.000,14.000,2.500,13.000
42,Beşiktaş,Türkiye,7.889,0.000,11.000,7.000,20.000,19.000,5.000,3.000,2.000,4.000
43,Dinamo Zagreb,Croatia,5.000,2.000,4.000,6.000,4.000,1.500,14.000,8.000,17.000,9.000
44,Club Brugge,Belgium,3.000,1.000,19.000,4.000,4.000,1.500,11.000,8.000,11.000,7.000
45,Marseille,France,4.000,4.000,8.714,9.000,8.714,19.000,3.000,8.714,6.000,16.000
46,Atalanta,Italy,13.3,13.3,13.3,13.3,13.3,11.000,2.500,20.000,17.000,16.000
47,Plzeň,Czech Republic,14.000,11.000,1.000,3.000,5.000,13.000,11.000,2.000,2.500,2.500
48,Anderlecht,Belgium,8.000,5.000,10.000,11.000,16.000,6.000,3.000,7.688,7.688,2.500
49,CSKA Moskva,Russia,1.500,6.000,8.000,7.000,7.000,17.000,9.000,4.000,3.000,6.944
50,Feyenoord,Netherlands,1.500,1.500,9.000,6.333,5.000,6.000,2.000,4.000,4.000,24.000
51,Wolfsburg,Germany,12.5,12.5,16.000,24.000,12.5,12.5,12.5,12.000,2.500,8.000
52,Mönchengladbach,Germany,9.000,9.833,9.000,8.000,12.000,9.833,9.833,6.000,15.000,9.833
53,Young Boys,Switzerland,7.000,6.611,8.000,1.500,6.000,5.000,7.000,6.000,11.000,8.000
54,Fenerbahçe,Türkiye,22.000,0.000,8.357,12.000,10.000,1.500,8.000,8.357,8.357,5.000
55,AZ Alkmaar,Netherlands,1.500,16.000,6.875,3.000,6.000,6.875,1.500,8.000,6.000,13.000
56,Sparta Praha,Czech Republic,8.000,0.500,7.000,17.000,9.000,1.000,1.500,2.000,4.000,5.000
57,Genk,Belgium,10.000,11.000,9.167,9.167,16.000,9.167,9.000,5.000,9.167,4.000
58,Fiorentina,Italy,13.5,15.000,20.000,8.000,11.000,13.5,13.5,13.5,13.5,13.5
59,PAOK,Greece,1.500,9.000,5.000,6.000,8.000,1.500,3.000,2.500,5.000,13.000
60,Gent,Belgium,1.000,6.812,6.812,16.000,10.000,1.000,2.500,10.000,3.000,11.000
61,Crvena zvezda,Serbia,1.500,1.000,5.583,0.250,1.500,8.000,7.000,6.000,10.000,15.000
62,Ludogorets,Bulgaria,1.000,14.000,7.000,1.000,8.000,7.000,4.000,6.000,3.000,3.000
63,Slavia Praha,Czech Republic,8.917,8.917,8.917,8.917,1.500,6.000,14.000,6.000,16.000,10.000
64,FCSB,Romania,12.000,7.000,5.000,1.500,5.000,9.000,2.500,2.500,2.000,1.500
65,Rangers,Scotland,10.05,10.05,10.05,10.05,10.05,0.250,5.000,11.000,15.000,19.000
66,Athletic Club,Spain,4.000,10.0,10.000,17.000,9.000,10.000,10.0,10.0,10.0,10.0
67,Krasnodar,Russia,6.929,6.929,5.000,9.000,8.000,1.500,11.000,6.000,8.000,6.929
68,Leicester,England,15.0,15.0,15.0,15.0,22.000,15.0,15.0,15.0,10.000,13.000
69,Dnipro,Ukraine,11.000,10.000,19.000,5.000,11.25,11.25,11.25,11.25,11.25,11.25
70,Lokomotiv Moskva,Russia,6.357,6.357,1.500,9.000,6.357,12.000,6.000,6.000,7.000,3.000
71,M. Tel-Aviv,Israel,4.889,9.000,1.500,4.000,5.000,3.000,2.500,2.000,8.000,9.000
72,BATE,Belarus,9.000,1.000,6.000,8.000,1.500,4.000,8.000,2.500,1.500,1.500
73,LOSC,France,6.000,6.833,4.000,6.833,1.000,6.833,6.833,5.000,8.000,17.000
74,APOEL,Cyprus,1.500,4.000,5.000,2.000,10.000,6.000,2.500,7.000,2.500,4.5
75,Betis,Spain,11.0,12.000,11.0,11.0,11.0,11.0,10.000,11.0,11.0,11.000
76,Real Sociedad,Spain,6.5,5.000,1.500,6.5,6.5,9.000,6.5,6.5,8.000,9.000
77,Granada,Spain,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.000,13.0
78,Getafe,Spain,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.000,11.0,11.0
79,Espanyol,Spain,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000,10.0,10.0
80,Celta,Spain,19.0,19.0,19.0,19.0,19.000,19.0,19.0,19.0,19.0,19.0
81,Málaga,Spain,22.000,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
82,Levante,Spain,13.000,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
83,Qarabağ,Azerbaijan,4.389,1.500,5.000,3.000,5.000,6.000,3.000,4.000,3.000,9.000
84,Rapid Wien,Austria,2.000,5.000,1.500,10.000,5.000,4.938,7.000,4.938,5.000,4.000
85,Spartak Moskva,Russia,6.000,1.500,5.429,5.429,1.000,11.000,4.000,2.500,5.429,12.000
86,Partizan,Serbia,3.000,1.500,2.000,6.000,0.500,7.000,2.500,6.000,2.000,7.000
87,Legia,Poland,1.500,2.000,10.000,3.000,8.000,1.500,2.000,2.500,2.500,4.000
88,West Ham,England,7.833,7.833,7.833,1.000,1.500,7.833,7.833,7.833,7.833,21.000
89,Wolves,England,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.000,16.0,16.0
90,Burnley,England,2.5,2.5,2.5,2.5,2.5,2.5,2.500,2.5,2.5,2.5
91,Everton,England,8.5,8.5,14.000,8.5,8.5,3.000,8.5,8.5,8.5,8.5
92,Southampton,England,3.75,3.75,3.75,1.500,6.000,3.75,3.75,3.75,3.75,3.75
93,Hull,England,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
94,Swansea,England,7.0,7.000,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
95,Wigan,England,4.0,4.000,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
96,Newcastle,England,15.000,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
97,Malmö,Sweden,4.562,1.000,6.000,6.000,4.562,1.000,7.000,8.000,2.500,5.000
98,LASK,Austria,9.0,9.0,9.0,9.0,9.0,9.0,2.000,12.000,7.000,15.000
99,Rubin,Russia,18.000,11.000,9.0,5.000,9.0,9.0,9.0,9.0,9.0,2.000
100,Molde,Norway,4.000,1.500,1.000,10.000,4.438,4.438,2.500,2.500,12.000,2.000
101,Astana,Kazakhstan,3.806,0.250,1.500,8.000,4.000,8.000,6.000,3.000,1.500,2.000
102,Rennes,France,8.25,8.25,8.25,8.25,8.25,8.25,11.000,3.000,5.000,14.000
103,Maribor,Slovenia,3.000,6.000,7.000,1.000,1.500,7.000,2.000,2.500,1.000,1.500
104,Sheriff,Moldova,1.500,5.000,1.500,0.250,1.000,7.000,2.500,2.000,2.000,9.000
105,CFR Cluj,Romania,11.000,5.25,1.000,5.25,5.25,5.25,2.500,10.000,4.000,3.000
106,Union Berlin,Germany,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.000
107,Hoffenheim,Germany,7.667,7.667,7.667,7.667,7.667,4.000,7.000,7.667,12.000,7.667
108,Hertha,Germany,2.5,2.5,2.5,2.5,1.000,4.000,2.5,2.5,2.5,2.5
109,Köln,Germany,4.0,4.0,4.0,4.0,4.0,4.000,4.0,4.0,4.0,4.0
110,Freiburg,Germany,3.0,5.000,3.0,3.0,3.0,1.000,3.0,3.0,3.0,3.0
111,Mainz,Germany,4.0,4.0,1.000,4.0,7.000,4.0,4.0,4.0,4.0,4.0
112,Augsburg,Germany,7.0,7.0,7.0,7.000,7.0,7.0,7.0,7.0,7.0,7.0
113,Stuttgart,Germany,9.000,1.500,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25
114,Hannover,Germany,10.000,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
115,Midtjylland,Denmark,1.500,3.389,1.500,7.000,1.500,1.500,2.500,2.000,6.000,7.000
116,Torino,Italy,7.75,7.75,13.000,7.75,7.75,7.75,7.75,2.500,7.75,7.75
117,Sassuolo,Italy,4.0,4.0,4.0,4.0,4.000,4.0,4.0,4.0,4.0,4.0
118,Sampdoria,Italy,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0,1.0
119,Udinese,Italy,3.000,1.500,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
120,Standard Liège,Belgium,4.071,2.000,3.000,1.500,6.000,4.071,7.000,6.000,3.000,4.071
121,St-Étienne,France,5.7,1.500,5.000,9.000,9.000,5.7,5.7,4.000,5.7,5.7
122,İstanbul Başakşehir,Türkiye,4.583,4.583,4.583,1.000,1.500,6.000,2.000,11.000,6.000,4.583
123,Rijeka,Croatia,2.833,4.000,5.000,0.500,1.000,5.000,2.000,2.500,3.000,2.500
124,Trabzonspor,Türkiye,1.500,10.000,7.000,1.000,4.167,4.167,4.167,3.000,4.167,2.500
125,Rosenborg,Norway,4.000,0.500,1.000,2.000,1.500,4.000,3.000,3.000,2.500,2.500
126,Bordeaux,France,12.000,2.000,4.8,4.000,4.8,1.000,5.000,4.8,4.8,4.8
127,Liberec,Czech Republic,1.500,8.000,1.000,5.000,3.000,3.917,3.917,3.917,5.000,3.917
128,Nice,France,3.625,1.500,3.625,3.625,4.000,6.000,3.625,3.625,3.000,3.625
129,Reims,France,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0
130,Strasbourg,France,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500,2.5,2.5
131,Guingamp,France,9.0,9.0,9.000,9.0,9.0,9.0,9.0,9.0,9.0,9.0
132,Montpellier,France,6.000,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
133,Zorya Luhansk,Ukraine,2.875,2.875,1.500,1.500,2.000,4.000,2.500,2.500,4.000,5.000
134,H. Beer-Sheva,Israel,2.625,2.625,0.500,0.500,6.000,3.000,2.000,2.500,4.000,2.500
135,AEK,Greece,3.5,3.5,3.5,3.5,1.000,9.000,4.000,2.500,3.000,1.500
136,Apollon,Cyprus,2.333,3.000,2.000,1.000,1.000,3.000,5.000,2.500,2.000,1.500
137,Anji,Russia,11.000,10.000,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
138,Paços Ferreira,Portugal,2.75,3.000,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.500
139,Santa Clara,Portugal,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500
140,Rio Ave,Portugal,2.0,2.0,3.000,2.0,1.000,2.0,1.500,2.0,2.500,2.0
141,Vitória SC,Portugal,3.25,4.000,3.25,1.000,3.25,4.000,3.25,4.000,3.25,3.25
142,Marítimo,Portugal,5.000,3.25,3.25,3.25,3.25,1.500,3.25,3.25,3.25,3.25
143,Arouca,Portugal,1.5,1.5,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5
144,Belenenses,Portugal,4.0,4.0,4.0,4.000,4.0,4.0,4.0,4.0,4.0,4.0
145,Estoril,Portugal,3.5,3.000,4.000,3.5,3.5,3.5,3.5,3.5,3.5,3.5
146,Nacional,Portugal,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
147,Académica,Portugal,4.000,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
148,Austria Wien,Austria,3.9,8.000,3.9,3.9,4.000,4.000,3.9,2.000,3.9,1.500
149,Slovan Bratislava,Slovakia,0.500,1.000,2.000,1.000,0.500,0.500,2.000,3.000,1.500,6.000
150,Dynamo Moscow,Russia,1.500,6.333,16.000,6.333,6.333,6.333,6.333,6.333,1.500,6.333
151,Zürich,Switzerland,3.8,1.000,5.000,1.000,5.000,3.8,7.000,3.8,3.8,3.8
152,Fehérvár,Hungary,4.000,0.250,2.028,1.500,1.000,1.500,5.000,1.500,2.500,1.000
153,Vitesse,Netherlands,1.000,1.000,3.0,1.000,3.0,4.000,2.000,3.0,3.0,9.000
154,HJK,Finland,1.500,1.000,4.000,1.500,1.000,0.500,2.000,2.000,1.944,4.000
155,Ferencváros,Hungary,2.188,2.188,0.500,0.500,1.000,0.500,1.000,6.000,5.000,3.000
156,Sochi,Russia,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000
157,Rostov,Russia,5.167,5.167,1.500,5.167,12.000,5.167,5.167,5.167,2.000,5.167
158,Arsenal Tula,Russia,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.500,1.5,1.5
159,Ufa,Russia,2.5,2.5,2.5,2.5,2.5,2.5,2.500,2.5,2.5,2.5
160,Kuban,Russia,5.0,5.000,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
161,Bodø/Glimt,Norway,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,2.000,15.000
162,Willem II,Netherlands,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0
163,Utrecht,Netherlands,1.167,0.500,1.167,1.167,1.167,1.500,1.167,1.500,1.167,1.167
164,Heracles,Netherlands,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0,1.0
165,Groningen,Netherlands,1.25,1.25,0.500,2.000,1.25,1.25,1.25,1.25,1.25,1.25
166,Go Ahead Eagles,Netherlands,0.25,0.25,0.25,0.250,0.25,0.25,0.25,0.25,0.25,0.25
167,Twente,Netherlands,4.000,2.75,1.500,2.75,2.75,2.75,2.75,2.75,2.75,2.75
168,Zwolle,Netherlands,1.5,1.5,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5
169,Heerenveen,Netherlands,1.500,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
170,Jablonec,Czech Republic,2.5,1.500,2.5,1.500,2.5,2.5,4.000,1.500,1.500,5.000
171,Kolos Kovalivka,Ukraine,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.000
172,Vorskla,Ukraine,1.625,1.625,1.625,1.000,1.000,1.625,3.000,1.625,1.625,1.500
173,Desna,Ukraine,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.0
174,Olexandriya,Ukraine,1.833,1.833,1.833,1.833,1.000,1.500,1.833,3.000,1.833,1.833
175,Mariupol,Ukraine,2.0,2.0,2.0,2.0,2.0,2.0,2.000,2.000,2.0,2.0
176,Olimpik Donetsk,Ukraine,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0
177,Metalist,Ukraine,10.000,0.000,2.000,4.0,4.0,4.0,4.0,4.0,4.0,4.0
178,Chornomorets Odesa,Ukraine,4.5,8.000,1.000,4.5,4.5,4.5,4.5,4.5,4.5,4.5
179,Metalurh Donetsk,Ukraine,1.000,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,Arsenal Kyiv,Ukraine,1.000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,Antwerp,Belgium,4.833,4.833,4.833,4.833,4.833,4.833,4.833,2.500,8.000,4.000
182,Charleroi,Belgium,1.75,1.75,1.75,1.000,1.75,1.75,1.75,1.75,2.500,1.75
183,Zulte Waregem,Belgium,3.667,5.000,1.000,3.667,3.667,5.000,3.667,3.667,3.667,3.667
184,Oostende,Belgium,1.0,1.0,1.0,1.0,1.0,1.000,1.0,1.0,1.0,1.0
185,Lokeren,Belgium,1.500,4.25,7.000,4.25,4.25,4.25,4.25,4.25,4.25,4.25
186,Hajduk Split,Croatia,1.000,1.000,1.500,1.500,1.500,1.500,2.000,1.000,2.000,1.500
187,Dundalk,Republic of Ireland,1.75,1.75,0.500,1.000,3.000,1.000,1.500,2.000,3.000,2.000
